Date and Time Downloaded : 04/20/2020 11:12:26 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000003098","3098","TIBURCIO B. AQUINO MEMORIAL HOSPITAL","","","","Hospital","Private","","","BIALONG HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","KIAMBA","128003000","POBLACION","128003014","9514","+63 835094059","","","","","","VALENDEZ","WILLEJUN","T.","Chief of Hospital","With License","Level 1","25"
"DOH000000000003201","3201","ALEOSAN DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","PUROK 5","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ALEOSAN","124717000","DUALING","124717003","9415","","","","","","","TALIÑO-MENDOZA","EMMYLOU","J.","Chief of Hospital","With License","Level 1",""
"DOH000000000003250","3250","KALAMANSIG RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK MALIGAYA"," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","KALAMANSIG","126505000","POBLACION","126505015","9808","+63 642046113"," ","+63 642046113","rhukalamansig@yahoo.com"," "," ","ARUTA","MARIFE","CATENZA","Municipal Health Officer","","",""
"DOH000000000003404","3404","TAMPAKAN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","PINES AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","TAMPAKAN","126314000","POBLACION","126314006","9507","+63 832271008","","","tampakantbdotscenter@yahoo.com","","","CARDOS","ARLENE","HINAYON","Municipal Health Officer","","",""
"DOH000000000003405","3405","MALUNGON RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK KATIPUNAN"," ","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MALUNGON","128007000","POBLACION","128007023","9503"," "," "," "," "," "," ","HERNANDEZ","RAFAIDA","GARAY","Municipal Health Officer","","",""
"DOH000000000003450","3450","DR. JORGE P. ROYECA HOSPITAL","GENERAL SANTOS CITY HOSPITAL","","","Hospital","Government","Local Government Unit","","FERNANDEZ STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","LAGAO (1ST & 3RD)","126303011","9500","+63 833013127","","","","","","LIM","MARINEL","A.","Chief of Hospital","With License","Level 1","100"
"DOH000000000003479","3479","POLOMOLOK MUNICIPAL HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","DAMA DE NOCHE STREET"," ","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","POLOMOLOK","126312000","POBLACION","126312014","9504","+63 835000128"," "," ","rhlgupol0128@yahoo.com","mesu_polomolok@yahoo.com"," ","DIPUS","EDWIN","DEMAGAJIT","Municipal Health Officer","","",""
"DOH000000000003496","3496","MOUNT OF BLESSINGS HOSPITAL","","","","Infirmary","Private","","","NATIONAL HIGH WAY","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","LIBUNGAN","124705000","POBLACION","124705029","9411","+63 642295035","","","","","","DELA CRUZ","WETZEL RUSS","D.","Medical Director","With License","",""
"DOH000000000003611","3611","MATALAM RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PADLAN STREET"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","MATALAM","124708000","POBLACION","124708034","9406","+63 643921022"," "," "," "," "," ","GUIANAN","RHEMIA","G","Municipal Health Officer","","",""
"DOH000000000003612","3612","LIBUNGAN MUNICIPAL HEALTH OFFICE","LIBUNGAN RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","LUCILLA VILLAGE"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","LIBUNGAN","124705000","POBLACION","124705029","9411","+63 642295026"," "," ","mhsolibungan@yahoo.com.ph"," "," ","USON","HERMAN","BAGUIO","Municipal Health Officer","","",""
"DOH000000000003613","3613","PIKIT RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIKIT","124712000","FORT PIKIT","124712019","9409","+63 643931567","","","","","","CRUZAD","EDWIN","L.","Municipal Health Officer","","",""
"DOH000000000003614","3614","LEBAK RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","NARRA I","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","LEBAK","126506000","POBLACION","126506016","9807","+63 642053323","","+63 642053323","Rhulebak@yahoo.com","","","CASTILLON","AMALIO","","Municipal Health Officer","","",""
"DOH000000000003615","3615","CARMEN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MOLAVE STREET"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CARMEN","124702000","POBLACION","124702032","9408"," "," "," "," "," "," ","NAQUITQUITAN","JOSE","S.","Municipal Health Officer","","",""
"DOH000000000003624","3624","LANDERO CLINIC AND HOSPITAL","","","","Hospital","Private","","","CORNER RIZAL AND JACINTO STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","SURALLAH","126313000","LIBERTAD (POB.)","126313019","9512","+63 832383187","","+63 832383761","LANDEROCLINICANDHOSPITAL@YMAIL.COM","","","LANDERO","AMELIA","E.","Medical Director","With License","Level 1",""
"DOH000000000003627","3627","M'LANG DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","RIZAL STREET","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","POBLACION","124710031","9402","+63 644520018","","+63 642684042","","","","BRIONES","CHEDITA","T.","Chief of Hospital","With License","Level 1","30"
"DOH000000000003717","3717","SURALLAH COMMUNITY HOSPITAL","","","","Hospital","Private","","","674 ROSAL STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","SURALLAH","126313000","LIBERTAD (POB.)","126313019","9512","+63 832383049","","","surcomhospital@gmail.com","","","JAVELOSA","JUDEL","D.","Medical Director","With License","Level 1","50"
"DOH000000000003939","3939","MAITUM MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MAITUM","128005000","","","9515","","","","","","","TAGAMI","EDEN","L.","Chief of Hospital","With License","","18"
"DOH000000000003976","3976","COTABATO MEDICAL SPECIALISTS HOSPITAL","","","","Hospital","Private","","","QUEZON AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO CITY (Not a Province)","129800000","COTABATO CITY","129804000","ROSARY HEIGHTS I","129804020","9600","+63 644214146","","+63 644212339","","","","AGUSTIN","ROSEMARIE","Q.","Chief of Hospital","With License","Level 1",""
"DOH000000000004012","4012","GLAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","ENRIQUE YAP SR. STREET"," ","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","GLAN","128002000","POBLACION","128002023","9517","+63 832621019"," ","+63 832621004"," "," "," ","CORSAME","GLICERIA","R.","Municipal Health Officer","","",""
"DOH000000000004013","4013","MAITUM RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MAITUM","128005000","OLD POBLACION (MAITUM)","128005011","9515"," "," "," "," "," "," ","BASMILLO","JUNIE","F.","Municipal Health Officer","","",""
"DOH000000000004015","4015","PRESIDENT ROXAS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 13"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PRESIDENT ROXAS","124713000","POBLACION","124713024","9405"," "," "," ","rhupresroxas@yahoo.com"," "," ","LAUS","DOMINIC","L.","Municipal Health Officer","","",""
"DOH000000000004016","4016","ALAMADA MUNICIPAL HEALTH OFFICE","ALAMADA RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 3 MIRASOL"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ALAMADA","124701000","KITACUBONG (POB.)","124701006","9413"," "," "," ","rhualamada@yahoo.com"," "," ","BANDALA","ROSARIO","MASANGKAY","Municipal Health Officer","","",""
"DOH000000000004021","4021","PRESIDENT QUIRINO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","PRESIDENT QUIRINO","126510000","POBLACION (SAMBULAWAN)","126510016","9804"," "," "," ","rhupq13@yahoo.com"," "," ","TADENA","JOCELYN","TACOT","Municipal Health Officer","","",""
"DOH000000000004203","4203","JANUARIA MARCIAL MEMORIAL HOSPITAL","","","","Infirmary","Private","","","","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","BANGA","126302000","YANGCO POBLACION","126302024","9511","","","","januariamarcial@yahoo.com","","","ALCAYDE","JOSE","","Medical Director","With License","","25"
"DOH000000000004222","4222","ALEOSAN MUNICIPAL HEALTH OFFICE","ALEOSAN RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK CABUYAO"," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","ALEOSAN","124717000","SAN MATEO","124717015","9415"," "," "," ","rhu_aleosan@yahoo.com.ph"," "," ","BOADO","OFELIA","FERENAL","Municipal Health Officer","","",""
"DOH000000000004271","4271","ST. LOUIS HOSPITAL","","","","Hospital","Private","","","PUROK YELLOWBELL","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","NEW ISABELA","126511010","9800","+63 642005564","","+63 644770499","stlouishospitaltacurong@gmail.com","","","VALDEZ","THELMA","SALAYOG","Medical Director","With License","Level 2","124"
"DOH000000000004282","4282","KIDAPAWAN CITY HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","CITY OF KIDAPAWAN (Capital)","124704000","POBLACION","124704032","9400","+63 642881377"," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000004396","4396","GLAN MEDICARE COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","D. CANIA STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","GLAN","128002000","POBLACION","128002023","9517","","","","","","","MALANAO","EDEN ROSE","P.","Chief of Hospital","With License","","30"
"DOH000000000004405","4405","GALINATO FAMILY CLINIC AND HOSPITAL","","","","Hospital","Private","","","GUYABANO STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ISULAN (Capital)","126504000","KALAWAG II (POB.)","126504012","9805","+63 644710019","","","","","","GALINATO JR","JULIAN","B.","Medical Director","With License","Level 1",""
"DOH000000000004408","4408","NORALA DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","CORNER M. ROXAS BOSTON","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","NORALA","126311000","POBLACION","126311013","9508","+63 832341009","+63 832341010","+63 832341009","NORALADIST@GMAIL.COM","","","QUINTON","MILA","C.","Chief of Hospital","With License","Level 1","40"
"DOH000000000004427","4427","SOCOMEDICS MEDICAL CENTER","ISAAR RAMA MEMORIAL HOSPITAL","","","Hospital","Private","","","ARELLANO STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","CITY OF KORONADAL (Capital)","126306000","ZONE III (POB.)","126306018","9506","+63 832288202","","+63 832288202","socomedics_hr@yahoo.com","","","QUIDILLA","LEILA","F.","Chief of Hospital","With License","Level 1","65"
"DOH000000000004452","4452","ALABEL RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","QUIRINO STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","ALABEL (Capital)","128001000","POBLACION (ALABEL)","128001010","9501","+63 835082249","","","","","","FABIO","HONORATO","B.","Municipal Health Officer","","",""
"DOH000000000004556","4556","MAASIM MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XII (SOCCSKSA RGEN)","120000000","SARANGANI","128000000","MAASIM","128004000","POBLACION (MAASIM)","128004014","9502","","","","","","","SOBRETODO","ROSALIE","D..","Chief of Hospital","With License","","10"
"DOH000000000004580","4580","EVANGELISTA MEDICAL CLINIC, HOSPITAL AND PHARMACY","EVANGELISTA MEDICAL CLINIC AND HOSPITAL","","","Infirmary","Private","","","PUROK INANAMA","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","LAMBAYONG (MARIANO MARCOS)","126508000","POBLACION (LAMBAYONG)","126508020","9802","","","","","","","EVANGELISTA","CIENNE","R.","Medical Director","With License","",""
"DOH000000000004587","4587","SANDIG MEDICAL CLINIC AND HOSPITAL","","","","Hospital","Private","","","5 LEDESMA STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","D'LEDESMA","126511005","9800","+63 642004472","","+63 642004472","sandighospital1992@yahoo.com","","","LENCHONSITO","MARIE","CORPUZ","Medical Director","With License","Level 1","60"
"DOH000000000004646","4646","SOUTH M'LANG MEDICAL CLINIC AND HOSPITAL"," "," "," ","Hospital","Private"," "," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","M'LANG","124710000","BAGONTAPAY","124710001","9402","+63 642682459"," "," "," "," "," ","ESPAÑOLA","JOEFRE","T.","Chief of Hospital","Without License","",""
"DOH000000000004679","4679","KABACAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","KABACAN","124703000","POBLACION","124703019","9407","+63 645331509"," "," "," "," "," ","EDU","SOFRONIO JR.","T.","Municipal Health Officer","","",""
"DOH000000000004861","4861","LU CLINIC AND HOSPITAL","","","","Hospital","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","CITY OF TACURONG","126511000","POBLACION","126511013","9800","+63 642003168","","+63 644770427","JANNETTEMLULH@YAHOO.COM","","","LU","JAMES","G.","Medical Director","With License","Level 1","20"
"DOH000000000004935","4935","ZMK DOCTORS CLINIC AND HOSPITAL","","","","Infirmary","Private","","","PEDION STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","SANTO NI?O","126318000","POBLACION","126318006","9509","+63 832351003","","","zmkdoctors@yahoo.com","","","KAPUNAN","ZENAIDA MAGDALENE","MAGLAYA","Medical Director","With License","",""
"DOH000000000004971","4971","GENERAL SANTOS DOCTORS HOSPITAL, INC.","","","","Hospital","Private","","","SANTIAGO BLVD. NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","LAGAO (1ST & 3RD)","126303011","9500","+63 835524990","","","","","","YAP","DANIEL","GO","Chief of Hospital","With License","Level 2","280"
"DOH000000000005018","5018","RO DIAGAN COOPERATIVE HOSPITAL","","","","Hospital","Private","","","27 QUEZON AVENUE","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","","","9500","+63 835523942","","+63 835534522","","","","DIAGAN","RENATO","O.","Chief of Hospital","With License","Level 1","18"
"DOH000000000005033","5033","UNIVERSITY OF SOUTHERN MINDANAO (USM) HOSPITAL","USM HOSPITAL","","","Hospital","Government","University Hospital","","","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","KABACAN","124703000","POBLACION","124703019","9407","+63 642482346","","","","","","GARCIA","DEOTADU","","Chief of Hospital","With License","Level 1","70"
"DOH000000000037369","37369","DR. RAMON PESANTE CLINIC AND HOSPITAL, INC.","","","","Hospital","Private","","","LUCILA VILLAGE","","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","LIBUNGAN","124705000","POBLACION","124705029","8411","+63 642295384","","","drpchi2018@gmail.com","r.pesante@yahoo.com","","PESANTE","RAMON","PALMA","Medical Director","With License","Level 1","55"
"DOH000000000005143","5143","PIGKAWAYAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XII (SOCCSKSA RGEN)","120000000","COTABATO (NORTH COTABATO)","124700000","PIGKAWAYAN","124711000","POBLACION III","124711033","9412","+63 642293357"," ","+63 642293357"," "," "," ","HILARIO","TENORIO","ESCARO","Municipal Health Officer","","",""
"DOH000000000005147","5147","SENATOR NINOY AQUINO MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","PUROK SAMPAGUITA","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","SEN. NINOY AQUINO","126512000","","","9811","","","","snamunicipalhospital@gmail.com","","","TORREÑA","STELLA MARIE","D.","Hospital Director","With License","","10"
"DOH000000000005168","5168","SOCSARGEN COUNTY HOSPITAL","","","","Hospital","Private","","","BULA-LAGAO ROAD, CORNER ARRADAZA STREET","","REGION XII (SOCCSKSA RGEN)","120000000","SOUTH COTABATO","126300000","GENERAL SANTOS CITY (DADIANGAS)","126303000","BULA","126303005","9500","+83553890607","","","","","","ALCOVER","JEAN","D.","Chief of Hospital","With License","Level 2","240"
"DOH000000000005180","5180","ISULAN DOCTORS SPECIALIST CENTER INC.","","","","Hospital","Private","","","NATIONAL HIGHWAY","","REGION XII (SOCCSKSA RGEN)","120000000","SULTAN KUDARAT","126500000","ISULAN (Capital)","126504000","KALAWAG II (POB.)","126504012","9805","+63 642014875","","","","","","RETIRADO","MELGAR","P.","Medical Director","With License","Level 1",""
